"name","value.var","comp"
"V34829",-0.0105686046746071,1
"V39833",-0.0105676027878168,1
"V35631",-0.0105673472187658,1
"V36434",-0.0105673195024919,1
"V38632",-0.0105670642684525,1
"V36232",-0.0105669222788572,1
"V38436",-0.0105664341471421,1
"V35034",-0.0105661651645709,1
"V34627",-0.0105657073953678,1
"V37030",-0.0105656896949755,1
"V39332",-0.0105641387311666,1
"V37332",-0.0105641115580175,1
"V10723",-0.010562623224676,1
"V36630",-0.0105599618309464,1
"V35028",-0.0105589227475328,1
"V39330",-0.0105569393794187,1
"V39828",-0.0105560992654951,1
"V39532",-0.0105557529170017,1
"V35229",-0.0105554961827212,1
"V33927",-0.0105553696658834,1
"V36032",-0.0105520726876572,1
"V36733",-0.0105512772786206,1
"V35935",-0.0105508342063556,1
"V36634",-0.0105505905100268,1
"V37029",-0.0105481722164145,1
"V36738",-0.0105455788742153,1
"V38231",-0.0105442943009936,1
"V33323",-0.0105423225346114,1
"V34828",-0.0105403242990947,1
"V36639",-0.0105393867091708,1
"V36635",-0.0105375387233998,1
"V36131",-0.0105372349542772,1
"V38833",-0.0105361926796793,1
"V34628",-0.0105353288471713,1
"V12738",-0.0105326318610931,1
"V35938",-0.0105316144157791,1
"V36134",-0.0105311612795038,1
"V38434",-0.0105275389308745,1
"V11534",-0.0105267300249767,1
"V39231",-0.0105252527962912,1
"V39335",-0.0105242835470212,1
"V34629",-0.01052275232275,1
"V39338",-0.0105222884928298,1
"V34326",-0.0105222280790726,1
"V34429",-0.010517905770129,1
"V35436",-0.0105159180272478,1
"V39329",-0.0105148429946923,1
"V39735",-0.0105137168735553,1
"V39634",-0.0105127652155588,1
"V38538",-0.0105109746949703,1
"V10322",-0.0105107950036154,1
"V35735",-0.0105099207575821,1
"V35733",-0.0105095417406556,1
"V35931",-0.0105082647280481,1
"V38335",-0.0105074547916894,1
"V12134",-0.0105064976422682,1
"V34727",-0.0105062029269983,1
"V35529",-0.0105058823867913,1
"V34424",-0.0105045636760256,1
"V31584",0.0105044889374784,1
"V35129",-0.0105005815743129,1
"V39732",-0.0105002033994327,1
"V36030",-0.010500155785695,1
"V34128",-0.0104998653809046,1
"V35027",-0.0104995217918489,1
"V35228",-0.0104981047125553,1
"V36137",-0.0104977160053907,1
"V35234",-0.0104976689808134,1
"V35326",-0.0104976060562303,1
"V39435",-0.0104964727917132,1
"V34733",-0.0104959823063931,1
"V34428",-0.0104945798220831,1
"V38431",-0.0104939844378723,1
"V34426",-0.0104936222304494,1
"V37837",-0.01049360788398,1
"V38235",-0.0104929165207902,1
"V34225",-0.0104927400957291,1
"V38636",-0.010492543826887,1
"V38929",-0.0104918158798467,1
"V35831",-0.0104916247547287,1
"V38230",-0.0104900751859391,1
"V37331",-0.0104893283317038,1
"V35226",-0.0104882965631557,1
"V35430",-0.010487285516546,1
"V36935",-0.0104867042027053,1
"V12744",-0.0104846470292719,1
"V34226",-0.0104845971032845,1
"V33828",-0.010483043153418,1
"V39235",-0.0104823630411584,1
"V39434",-0.0104820286242565,1
"V39132",-0.0104814818836182,1
"V35937",-0.0104810491481716,1
"V37033",-0.0104808901506492,1
"V38132",-0.0104806659597958,1
"V38729",-0.0104796016875959,1
"V36936",-0.0104795294029483,1
"V37832",-0.0104790785130347,1
"V39635",-0.0104784939632713,1
"V39631",-0.0104780852183574,1
"V38837",-0.0104779656098957,1
"V35030",-0.0104777057828388,1
"V39227",-0.0104768294163374,1
"V37035",-0.0104756343987627,1
"V38134",-0.0104731585800715,1
"V37725",-0.010472136885781,1
"V37637",-0.0104706385735191,1
"V39228",-0.0104704640872457,1
"V35834",-0.010470331371304,1
"V39533",-0.0104701314224141,1
"V36533",-0.0104691854421358,1
"V35530",-0.0104690163896852,1
"V37129",-0.0104687962738393,1
"V34734",-0.0104666930528383,1
"V36631",-0.0104656492084337,1
"V12235",-0.0104643705101749,1
"V37933",-0.0104635499065213,1
"V35731",-0.0104629112980933,1
"V36830",-0.0104621672610768,1
"V38637",-0.0104613475155057,1
"V39131",-0.0104612083796467,1
"V35634",-0.0104601599251382,1
"V34325",-0.010459914525665,1
"V35134",-0.0104589974048779,1
"V35328",-0.0104585417133314,1
"V36431",-0.0104575979533399,1
"V36038",-0.0104575840652427,1
"V37238",-0.0104574428808405,1
"V37632",-0.010457151580268,1
"V37328",-0.0104569821691795,1
"V34830",-0.0104569483263726,1
"V36333",-0.0104558858737951,1
"V39530",-0.0104558669763863,1
"V37426",-0.0104553105670875,1
"V35327",-0.0104545534538821,1
"V38730",-0.0104522897687158,1
"V37638",-0.010451883201496,1
"V35633",-0.0104516138111242,1
"V35838",-0.0104514769046547,1
"V39437",-0.0104513834280679,1
"V38528",-0.0104507677320385,1
"V10726",-0.0104502424088212,1
"V34229",-0.010450001622444,1
"V33523",-0.0104489882599567,1
"V36337",-0.0104488378265113,1
"V35730",-0.0104487527157269,1
"V36133",-0.010448498538896,1
"V36132",-0.0104482860060191,1
"V34328",-0.0104479304501429,1
"V38334",-0.0104473895167818,1
"V39130",-0.0104473498992925,1
"V12234",-0.0104473314187132,1
"V34425",-0.0104471718352783,1
"V37037",-0.0104471200902009,1
"V37433",-0.0104470060981598,1
"V34531",-0.0104460192790463,1
"V34728",-0.0104451983608907,1
"V37334",-0.0104450562066272,1
"V36834",-0.0104435999846853,1
"V37134",-0.0104426387881914,1
"V36229",-0.0104419096500439,1
"V35235",-0.0104407937608085,1
"V37640",-0.010439549788007,1
"V39731",-0.0104394299717896,1
"V36832",-0.0104389075103429,1
"V35428",-0.0104374405273247,1
"V38036",-0.0104369318800247,1
"V34625",-0.0104344371687652,1
"V39238",-0.0104339938825964,1
"V39931",-0.0104338552120264,1
"V11226",-0.0104328557302348,1
"V38038",-0.0104320869731987,1
"V36730",-0.0104320375765127,1
"V39133",-0.0104318437807158,1
"V39535",-0.0104310144363505,1
"V11631",-0.0104297587167927,1
"V38836",-0.0104282743995936,1
"V38631",-0.010425764279582,1
"V34230",-0.0104255596349183,1
"V38428",-0.0104243750674434,1
"V37034",-0.0104212715440747,1
"V37730",-0.0104210985327019,1
"V38035",-0.0104203791553599,1
"V35126",-0.0104199088652253,1
"V39031",-0.010419642040271,1
"V34223",-0.0104190052556123,1
"V38735",-0.0104186589209564,1
"V36234",-0.0104164826822686,1
"V36529",-0.0104161879710723,1
"V35534",-0.010414693513075,1
"V12434",-0.0104141358123314,1
"V36731",-0.0104130302495793,1
"V36237",-0.0104111767439584,1
"V36136",-0.010410644827283,1
"V35533",-0.0104091266316899,1
"V36241",-0.010409093124922,1
"V39337",-0.0104090241080515,1
"V34327",-0.0104078604052823,1
"V37232",-0.0104062375684021,1
"V34525",-0.0104057770085008,1
"V37234",-0.0104056947366812,1
"V38834",-0.010405420015937,1
"V35630",-0.0104052484046189,1
"V34831",-0.0104047311363342,1
"V12635",-0.0104038128444701,1
"V36035",-0.0104023136241025,1
"V12737",-0.0104015568534043,1
"V35728",-0.0104014444001212,1
"V38832",-0.010399979812182,1
"V33725",-0.0103999094892293,1
"V11834",-0.0103990882262767,1
"V39831",-0.0103980366405632,1
"V37831",-0.0103964005420853,1
"V35335",-0.0103959510613646,1
"V39438",-0.0103949140016407,1
"V34224",-0.0103944741349885,1
"V38232",-0.0103926673448482,1
"V38136",-0.0103910190314693,1
"V36532",-0.0103906727656914,1
"V38737",-0.0103899007899578,1
"V38135",-0.0103898761992426,1
"V36538",-0.0103894166663303,1
"V38840",-0.0103891933950467,1
"V39236",-0.0103884423157328,1
"V34526",-0.0103881762159416,1
"V34126",-0.010388126481139,1
"V12333",-0.0103875483963385,1
"V37337",-0.0103874994670674,1
"V39239",-0.0103868110648562,1
"V37133",-0.0103851423688131,1
"V37441",-0.0103845117718738,1
"V35930",-0.0103835810496555,1
"V38936",-0.0103832153738437,1
"V36130",-0.0103810294598914,1
"V35435",-0.0103809770023018,1
"V36336",-0.0103808285568171,1
"V35524",-0.0103807551449899,1
"V39736",-0.0103807514948075,1
"V38133",-0.0103794920402447,1
"V38126",-0.0103786919389704,1
"V37729",-0.0103781933169973,1
"V39230",-0.010378163788578,1
"V39834",-0.0103766035597124,1
"V37235",-0.0103764096875432,1
"V39930",-0.0103745812632481,1
"V38930",-0.0103744695290714,1
"V35024",-0.0103742981557849,1
"V37131",-0.010373346175407,1
"V35429",-0.0103730066127081,1
"V36831",-0.0103727618770225,1
"V38330",-0.0103720411160053,1
"V35928",-0.0103718396562012,1
"V38435",-0.0103715092367042,1
"V36835",-0.0103699258444662,1
"V36929",-0.0103680267367005,1
"V38937",-0.010367322998712,1
"V35233",-0.0103660276321114,1
"V39129",-0.0103652239056408,1
"V37935",-0.0103648208287294,1
"V38630",-0.0103638791032939,1
"V39137",-0.010363119290373,1
"V10524",-0.0103630659602929,1
"V35031",-0.0103619258869814,1
"V37138",-0.0103613433054799,1
"V35128",-0.0103588701177691,1
"V35130",-0.0103586889463507,1
"V36927",-0.0103584220912433,1
"V36637",-0.010357902295334,1
"V36331",-0.0103577313589851,1
"V36930",-0.0103574468937383,1
"V38341",-0.0103554466765162,1
"V11731",-0.0103554215774191,1
"V38935",-0.0103553206032041,1
"V11629",-0.0103547543911709,1
"V37132",-0.0103545553147193,1
"V35635",-0.0103539003976482,1
"V39033",-0.0103535182956899,1
"V39935",-0.0103531538696735,1
"V38828",-0.0103530716844549,1
"V37739",-0.010352438772149,1
"V39135",-0.010352168514646,1
"V36940",-0.0103518808785893,1
"V36938",-0.0103505928613607,1
"V35135",-0.0103504730154952,1
"V36334",-0.0103492642886309,1
"V35632",-0.0103487969485467,1
"V13841",-0.0103480811792842,1
"V38532",-0.0103479315050764,1
"V35835",-0.01034726654001,1
"V36233",-0.0103470116661867,1
"V38733",-0.0103466671690802,1
"V38533",-0.0103463309786824,1
"V38129",-0.0103454992071176,1
"V34123",-0.0103439518756333,1
"V39830",-0.0103427427135425,1
"V34025",-0.0103423012617835,1
"V38933",-0.010342271953229,1
"V37127",-0.0103421630218565,1
"V34430",-0.0103409381534707,1
"V38329",-0.0103402371456408,1
"V38827",-0.01034015167894,1
"V37634",-0.0103401220707825,1
"V34825",-0.0103400137627829,1
"V36732",-0.0103386651374744,1
"V39136",-0.0103383280932901,1
"V37231",-0.010337990911016,1
"V39733",-0.0103376454819963,1
"V35925",-0.0103367469391216,1
"V39333",-0.0103364256195709,1
"V12733",-0.0103352705915126,1
"V39531",-0.0103351710149981,1
"V36937",-0.010334713835765,1
"V38537",-0.0103346769983398,1
"V39836",-0.0103345914946243,1
"V37233",-0.010334118899959,1
"V37532",-0.0103330028844574,1
"V39334",-0.0103322008365752,1
"V39039",-0.0103313179109376,1
"V36739",-0.0103303675861146,1
"V38927",-0.0103291165289128,1
"V37040",-0.0103289552826633,1
"V33726",-0.01032835567068,1
"V38531",-0.0103272803689723,1
"V34432",-0.0103246385269072,1
"V37336",-0.0103243570052543,1
"V39730",-0.0103243309778163,1
"V35325",-0.0103241363170237,1
"V33421",-0.0103234375365501,1
"V34631",-0.0103233184887131,1
"V33823",-0.0103232400028595,1
"V33420",-0.0103228615832723,1
"V34324",-0.010322126481697,1
"V12033",-0.0103221209881609,1
"V37536",-0.0103218430102211,1
"V34527",-0.010321765114165,1
"V35330",-0.0103216466788716,1
"V12838",-0.0103206057001692,1
"V37036",-0.0103183020176781,1
"V36638",-0.010318090313573,1
"V35626",-0.0103174976333295,1
"V36236",-0.0103170156311248,1
"V34524",-0.0103153950988571,1
"V34431",-0.0103144548817275,1
"V13338",-0.0103144287821264,1
"V33625",-0.0103138058298491,1
"V35133",-0.0103132272985116,1
"V39529",-0.0103115594191867,1
"V37038",-0.0103109604854445,1
"V37539",-0.0103105526501583,1
"V38030",-0.0103095850687302,1
"V36933",-0.0103094788704177,1
"V36230",-0.0103092759961661,1
"V36939",-0.0103088263470276,1
"V38437",-0.0103084300320086,1
"V37629",-0.0103082803359921,1
"V39540",-0.0103082620483671,1
"V34934",-0.0103073391257832,1
"V37936",-0.0103072279511856,1
"V32721",-0.0103071981631726,1
"V38337",-0.0103063343787563,1
"V35638",-0.0103052584830195,1
"V37434",-0.010304688405907,1
"V39032",-0.0103038898635982,1
"V37932",-0.0103036397461503,1
"V35729",-0.0103028352053892,1
"V37236",-0.0103025791665601,1
"V35433",-0.0103018571508667,1
"V39835",-0.0103013990982112,1
"V37430",-0.0102989196537052,1
"V39139",-0.0102985530067169,1
"V34928",-0.0102985318760212,1
"V39728",-0.0102984344893425,1
"V38727",-0.0102977416117698,1
"V37533",-0.010297682894076,1
"V36535",-0.0102968467450057,1
"V36224",-0.0102959608682555,1
"V10323",-0.0102955537422886,1
"V39226",-0.0102954572969564,1
"V35629",-0.0102950814539905,1
"V37531",-0.0102936704713649,1
"V39939",-0.010293487512742,1
"V35132",-0.0102929397106306,1
"V39026",-0.0102923551738575,1
"V39229",-0.0102921466277378,1
"V38229",-0.0102918342236725,1
"V11733",-0.01029156362889,1
"V37526",-0.0102912221410287,1
"V35125",-0.010291006241853,1
"V34833",-0.010290728378456,1
"V37827",-0.0102907153207041,1
"V12936",-0.01029025096795,1
"V38130",-0.0102896160918796,1
"V37940",-0.0102888041460872,1
"V35929",-0.0102880862946944,1
"V38131",-0.0102873257056882,1
"V37229",-0.010286117946711,1
"V33923",-0.0102860923384581,1
"V39534",-0.0102840741952158,1
"V38041",-0.0102836695090391,1
"V38629",-0.01028220133565,1
"V32720",-0.0102817176621668,1
"V35829",-0.0102811432019495,1
"V38634",-0.0102810573973414,1
"V38325",-0.0102801967891846,1
"V37733",-0.0102800657125565,1
"V35827",-0.0102794542029796,1
"V37540",-0.0102791574792241,1
"V36829",-0.0102784992253413,1
"V36735",-0.0102775620258704,1
"V36037",-0.0102771142205311,1
"V35837",-0.0102764938713832,1
"V37641",-0.0102747960230403,1
"V34528",-0.0102745129216741,1
"V11230",-0.010274234680001,1
"V35539",-0.0102721520051544,1
"V36932",-0.0102720069494168,1
"V36127",-0.0102716040208152,1
"V12533",-0.0102698646833706,1
"V34726",-0.0102696379103625,1
"V34427",-0.0102690622696422,1
"V36531",-0.0102684276207424,1
"V38430",-0.0102680898720762,1
"V38342",-0.0102675249808154,1
"V35432",-0.0102674159991591,1
"V11728",-0.0102671933020753,1
"V37240",-0.0102657972153873,1
"V38033",-0.0102656110041358,1
"V38829",-0.0102648863844785,1
"V37528",-0.0102647497815858,1
"V11328",-0.0102645004335567,1
"V37137",-0.0102641098860215,1
"V39941",-0.0102639881098269,1
"V34129",-0.0102639313390529,1
"V39431",-0.0102633622201915,1
"V35434",-0.0102630254461839,1
"V34130",-0.0102624493751763,1
"V36432",-0.0102619150395598,1
"V36928",-0.0102619120400097,1
"V37237",-0.0102614775563767,1
"V12031",-0.0102614341762275,1
"V35127",-0.010261345333385,1
"V34031",-0.0102610868432132,1
"V36129",-0.0102591320141331,1
"V33723",-0.0102586228258733,1
"V32819",-0.010258448038286,1
"V35836",-0.0102580222805531,1
"V35230",-0.0102576377274814,1
"V37525",-0.0102573690642922,1
"V36235",-0.0102566374168659,1
"V35526",-0.0102546513358405,1
"V35532",-0.0102532618476343,1
"V35936",-0.0102530209880422,1
"V39827",-0.0102529224433126,1
"V34022",-0.01025156500076,1
"V33528",-0.0102510009434778,1
"V35525",-0.0102509766561621,1
"V12740",-0.0102506718461076,1
"V11730",-0.0102503045447506,1
"V35932",-0.0102501472419498,1
"V38934",-0.0102500876576822,1
"V33622",-0.0102491643697469,1
"V34530",-0.0102491000130911,1
"V37429",-0.010248987175465,1
"V36629",-0.0102489698219362,1
"V38037",-0.0102488966057701,1
"V36335",-0.0102480672209717,1
"V37939",-0.0102471541010336,1
"V34929",-0.01024640268815,1
"V39929",-0.010245625565847,1
"V39538",-0.0102452856629117,1
"V39138",-0.0102446077077156,1
"V37329",-0.0102434019825586,1
"V37436",-0.010242729919317,1
"V33524",-0.0102422836290634,1
"V33824",-0.0102421328776946,1
"V12735",-0.0102414869606862,1
"V34030",-0.0102412524487044,1
"V37440",-0.0102411748917407,1
"V34332",-0.0102406701129344,1
"V35537",-0.0102401406101206,1
"V36840",-0.0102397430272926,1
"V38237",-0.0102395128176949,1
"V12436",-0.0102394040672108,1
"V38128",-0.0102392073249632,1
"V39737",-0.0102389363358215,1
"V37135",-0.0102388297303229,1
"V39742",-0.0102385491244903,1
"V34730",-0.0102382386325117,1
"V11529",-0.0102380334569704,1
"V37731",-0.0102379605735259,1
"V38830",-0.0102373159621516,1
"V36138",-0.0102372631918001,1
"V37938",-0.0102363776555341,1
"V39326",-0.0102356621181875,1
"V39829",-0.0102353918870583,1
"V36534",-0.0102349098835383,1
"V38839",-0.0102344365684891,1
"V37732",-0.0102338178338376,1
"V33928",-0.0102337869696041,1
"V36025",-0.0102337236801476,1
"V10724",-0.0102333559748697,1
"V36028",-0.0102329610121236,1
"V37343",-0.0102323368943045,1
"V38635",-0.0102321774971617,1
"V34131",-0.010231861171419,1
"V37435",-0.0102317094450831,1
"V39128",-0.0102315248957928,1
"V39934",-0.0102313950830197,1
"V12836",-0.0102285481496872,1
"V33023",-0.0102280674726158,1
"V37928",-0.0102279899558685,1
"V34827",-0.0102269733133865,1
"V34624",-0.0102269182377192,1
"V34626",-0.0102257795080618,1
"V38628",-0.0102254835599234,1
"V39030",-0.0102254141794979,1
"V37835",-0.0102250272593016,1
"V35734",-0.0102248778604818,1
"V37330",-0.0102247000188016,1
"V38732",-0.010224597053621,1
"V36338",-0.0102244931314878,1
"V39035",-0.0102237393348643,1
"V33822",-0.0102235941850642,1
"V35029",-0.0102226165507908,1
"V33322",-0.0102224808915898,1
"V39726",-0.0102221832128958,1
"V34125",-0.0102217698101538,1
"V11732",-0.0102212577525068,1
"V39633",-0.0102202278947392,1
"V39525",-0.010219984811375,1
"V38734",-0.0102194477741599,1
"V39436",-0.0102187231103895,1
"V38736",-0.0102186048959298,1
"V37828",-0.0102185213543807,1
"V39729",-0.0102178645580575,1
"V37028",-0.0102174652630868,1
"V35334",-0.010217287133236,1
"V38426",-0.0102168164597612,1
"V34026",-0.0102165022953995,1
"V39928",-0.0102164184839513,1
"V33727",-0.0102142708869491,1
"V35933",-0.0102136626506325,1
"V34824",-0.0102128637937577,1
"V35427",-0.0102123378008742,1
"V33522",-0.0102113899446465,1
"V33827",-0.0102111469880319,1
"V35033",-0.0102107148109953,1
"V37339",-0.0102102995012282,1
"V36934",-0.0102094452085866,1
"V33224",-0.0102093646211177,1
"V33425",-0.010208951850727,1
"V36838",-0.0102071880235839,1
"V35236",-0.0102053571563067,1
"V38529",-0.0102050817076567,1
"V38039",-0.010204989688447,1
"V34724",-0.0102049681022549,1
"V35124",-0.0102049282043177,1
"V35624",-0.0102043309168167,1
"V34323",-0.0102029122802189,1
"V33526",-0.0102019104597471,1
"V11729",-0.0102017721921602,1
"V37630",-0.0102014305873693,1
"V36536",-0.0102011166574747,1
"V36238",-0.0102008889207519,1
"V32519",-0.0102002594045991,1
"V39838",-0.010199337160338,1
"V34228",-0.0101985733460482,1
"V34931",-0.0101985475118282,1
"V38233",-0.0101984831776213,1
"V38239",-0.0101966506234014,1
"V39628",-0.0101959519929426,1
"V37326",-0.0101953475081186,1
"V38625",-0.0101953297466792,1
"V12130",-0.0101949091467099,1
"V34725",-0.0101948550318829,1
"V32921",-0.0101944350404227,1
"V37734",-0.0101943629656602,1
"V33628",-0.0101941541582774,1
"V33922",-0.0101940423984027,1
"V39826",-0.0101927979194789,1
"V38731",-0.0101926859532396,1
"V38024",-0.0101924909730255,1
"V34930",-0.0101916324041681,1
"V38027",-0.0101910873139734,1
"V36734",-0.0101909267357781,1
"V36327",-0.0101901802475073,1
"V38326",-0.0101896049757038,1
"V36428",-0.0101895900709367,1
"V38240",-0.0101895479287548,1
"V35934",-0.0101893566021656,1
"V37338",-0.0101892478540436,1
"V34329",-0.0101877278495328,1
"V39734",-0.0101876930128195,1
"V36828",-0.0101875092231448,1
"V35725",-0.0101874347691543,1
"V38141",-0.0101869339777973,1
"V35628",-0.0101846365105397,1
"V39527",-0.0101842386132906,1
"V34320",-0.0101840058857034,1
"V33225",-0.0101827755888377,1
"V35828",-0.010182339345973,1
"V37631",-0.0101821815326674,1
"V11630",-0.0101821122779323,1
"V35737",-0.0101820412702125,1
"V36239",-0.0101817803847819,1
"V35939",-0.0101807578711936,1
"V39327",-0.0101791158206145,1
"V11727",-0.0101786337888102,1
"V10426",-0.0101774504254079,1
"V38838",-0.0101765272974107,1
"V36640",-0.0101761283851426,1
"V35636",-0.0101756968668636,1
"V33427",-0.0101752547139721,1
"V36741",-0.010175130479985,1
"V38327",-0.0101750244772699,1
"V33318",-0.010174919662856,1
"V39240",-0.0101740133408699,1
"V36027",-0.0101739105038379,1
"V38642",-0.0101726387906777,1
"V39040",-0.0101725515999904,1
"V39526",-0.0101717844485795,1
"V37627",-0.0101709142778283,1
"V39932",-0.010170602826619,1
"V39936",-0.0101700046728986,1
"V34623",-0.0101698279683524,1
"V38438",-0.0101677564155377,1
"V34124",-0.0101677019632982,1
"V34222",-0.0101673359459238,1
"V39927",-0.0101665703340677,1
"V36530",-0.0101655477716626,1
"V37740",-0.0101647839365844,1
"V36139",-0.0101647391906783,1
"V36126",-0.0101634728543466,1
"V39430",-0.0101634363696407,1
"V38825",-0.0101634322464059,1
"V39036",-0.0101630462710503,1
"V36439",-0.0101628247630104,1
"V12636",-0.0101625592023791,1
"V38226",-0.0101625280717321,1
"V39439",-0.010162503520064,1
"V35736",-0.0101623980881679,1
"V37443",-0.0101611216233536,1
"V33629",-0.0101610813046378,1
"V38032",-0.01016078252718,1
"V11831",-0.0101603631956143,1
"V39029",-0.010160201397021,1
"V39740",-0.0101596556824435,1
"V37839",-0.0101594494888194,1
"V37342",-0.0101594385623007,1
"V33022",-0.0101589969705811,1
"V34826",-0.0101589192146946,1
"V36725",-0.0101558626770489,1
"V37529",-0.010155359473901,1
"V38029",-0.0101550629369294,1
"V10525",-0.0101548254894043,1
"V39041",-0.0101545724021985,1
"V37530",-0.0101537984630663,1
"V38841",-0.010153742713416,1
"V36433",-0.0101536334427131,1
"V35826",-0.0101534009325642,1
"V39336",-0.0101523566406829,1
"V38429",-0.0101522831134924,1
"V39837",-0.0101521727370877,1
"V39536",-0.0101519376449531,1
"V34731",-0.0101508649069137,1
"V38339",-0.010150807556896,1
"V10624",-0.0101503323542761,1
"V11431",-0.0101501708059819,1
"V38539",-0.0101497341828891,1
"V36839",-0.0101488772943831,1
"V11227",-0.0101468714719643,1
"V34330",-0.0101467922769247,1
"V38942",-0.0101460019254199,1
"V36525",-0.0101455993784689,1
"V33720",-0.0101453708353669,1
"V33930",-0.0101452621369487,1
"V39140",-0.0101449067822642,1
"V12335",-0.0101446953722037,1
"V39638",-0.0101445891512537,1
"V35726",-0.0101439620194815,1
"V36837",-0.0101437798630224,1
"V38638",-0.0101437568265075,1
"V38738",-0.0101433038202956,1
"V38726",-0.0101431710635353,1
"V39840",-0.0101431318643721,1
"V36625",-0.0101419098146688,1
"V39537",-0.0101417312870264,1
"V33926",-0.0101402367999647,1
"V39627",-0.0101380668945984,1
"V36627",-0.0101369257438505,1
"V36737",-0.0101364247589227,1
"V12331",-0.0101361416821115,1
"V13638",-0.0101360625078361,1
"V36135",-0.0101360484389938,1
"V33619",-0.0101360024589955,1
"V37428",-0.0101339474957535,1
"V37439",-0.0101336571202567,1
"V34120",-0.0101332354173604,1
"V39738",-0.0101325190865896,1
"V37230",-0.0101324731540531,1
"V32315",-0.0101313959974537,1
"V36425",-0.0101313433454528,1
"V36429",-0.0101307162302318,1
"V38328",-0.010130574606675,1
"V13337",-0.0101298760521627,1
"V38425",-0.0101292962230003,1
"V39037",-0.0101292337577286,1
"V38443",-0.0101289069526341,1
"V36626",-0.0101286283242938,1
"V12035",-0.0101277530507855,1
"V38842",-0.0101269696227619,1
"V37624",-0.0101267094472546,1
"V33924",-0.0101264018908997,1
"V37227",-0.0101247583002966,1
"V11931",-0.010124533260946,1
"V37833",-0.0101236573273726,1
"V39241",-0.0101236481113509,1
"V39832",-0.0101232445416346,1
"V10523",-0.0101230744404352,1
"V36624",-0.0101230528031271,1
"V35724",-0.0101225384054995,1
"V30097",0.0101222688084833,1
"V35225",-0.0101219401042205,1
"V33424",-0.0101218968858856,1
"V11225",-0.0101216843746704,1
"V36326",-0.0101215777069022,1
"V37925",-0.0101207173425596,1
"V11830",-0.0101206202531663,1
"V38227",-0.0101203414243178,1
"V12540",-0.0101201103907337,1
"V34533",-0.0101195152860288,1
"V37432",-0.0101189369207785,1
"V38536",-0.0101180277820853,1
"V39528",-0.0101178833684039,1
"V35625",-0.0101171248001901,1
"V34834",-0.0101166814501512,1
"V37438",-0.0101165502341495,1
"V38331",-0.0101161085852636,1
"V34028",-0.0101157708248238,1
"V36526",-0.0101140995176886,1
"V37327",-0.0101140942635497,1
"V34823",-0.0101137311661404,1
"V37122",-0.0101136887548225,1
"V37025",-0.0101136592761689,1
"V34523",-0.010112638358184,1
"V38040",-0.010112170277824,1
"V10219",-0.0101119777102555,1
"V33125",-0.0101117872089545,1
"V36925",-0.0101101444907376,1
"V38938",-0.010109841207704,1
