"name","value.var","comp"
"V36924",-0.0134391938557419,1
"V32204",-0.0134383268357159,1
"V33215",-0.0134375247952712,1
"V39227",-0.0134366085128303,1
"V39026",-0.0134337474106451,1
"V33522",-0.0134328777983644,1
"V34521",-0.0134323254034783,1
"V34524",-0.0134316870244556,1
"V33205",-0.0134312877086844,1
"V33421",-0.0134311155561631,1
"V36422",-0.0134297426639003,1
"V33927",-0.013429311849436,1
"V35024",-0.0134279930694657,1
"V38428",-0.0134260648242201,1
"V35916",-0.0134255967510383,1
"V32418",-0.0134247112776933,1
"V38020",-0.0134238036222277,1
"V32216",-0.0134221666920817,1
"V37426",-0.0134220925130981,1
"V38323",-0.0134216173161473,1
"V34719",-0.0134198324939503,1
"V37226",-0.0134190763992949,1
"V32511",-0.0134164547283306,1
"V38128",-0.0134163478906695,1
"V37322",-0.0134159560572853,1
"V31808",-0.0134147621506413,1
"V32612",-0.0134139367230062,1
"V38633",-0.013411497064926,1
"V39529",-0.0134101771183876,1
"V34517",-0.0134101181313235,1
"V34215",-0.0134100223414041,1
"V33017",-0.0134097979773277,1
"V39329",-0.0134097363167421,1
"V38727",-0.0134096532526222,1
"V35221",-0.0134085167214208,1
"V35531",-0.0134083617882782,1
"V31704",-0.0134060981939771,1
"V32302",-0.013405782528707,1
"V32815",-0.0134052044869193,1
"V37123",-0.0134051722777592,1
"V37919",-0.0134038717556607,1
"V33318",-0.0134019035773761,1
"V36126",-0.0134009926027743,1
"V37431",-0.013399133094427,1
"V36522",-0.0133991267836529,1
"V39122",-0.0133975441763767,1
"V31810",-0.0133967988195673,1
"V35522",-0.0133965016845047,1
"V35420",-0.0133963880730468,1
"V33622",-0.013396378468403,1
"V32108",-0.0133962291893309,1
"V37122",-0.0133959276778188,1
"V34618",-0.0133946961299707,1
"V35121",-0.0133943364394723,1
"V36923",-0.0133928628564172,1
"V33719",-0.013392859638265,1
"V34623",-0.0133909942780111,1
"V38729",-0.0133905332075379,1
"V34529",-0.0133904157503018,1
"V38019",-0.013390185907857,1
"V37127",-0.0133892515695138,1
"V37030",-0.0133877014928063,1
"V34025",-0.0133876259725304,1
"V33018",-0.0133874042489655,1
"V36022",-0.0133865420148493,1
"V37028",-0.0133863774818711,1
"V34125",-0.0133861662445221,1
"V32104",-0.0133856113863388,1
"V35422",-0.0133840072405036,1
"V37229",-0.0133834400566452,1
"V34118",-0.0133817793299189,1
"V34526",-0.0133815231152843,1
"V34316",-0.0133796993861379,1
"V38330",-0.0133795232975528,1
"V33413",-0.013378711886656,1
"V37723",-0.0133785666551671,1
"V32709",-0.0133779428789564,1
"V36325",-0.0133778409624081,1
"V32410",-0.013377410483116,1
"V35720",-0.0133760209461509,1
"V38329",-0.0133759750688686,1
"V34714",-0.0133754628356465,1
"V33714",-0.0133748274514772,1
"V37121",-0.0133733716171268,1
"V38229",-0.0133728607215877,1
"V37323",-0.0133703467106127,1
"V38119",-0.0133703443336796,1
"V32909",-0.0133688594728955,1
"V33812",-0.0133686246394812,1
"V34724",-0.0133683956502281,1
"V33121",-0.0133680201546675,1
"V38225",-0.0133678213004838,1
"V34423",-0.0133657348995706,1
"V32906",-0.0133652679177899,1
"V33306",-0.0133651650282124,1
"V32315",-0.0133650750200871,1
"V39021",-0.0133646645875847,1
"V33319",-0.0133640054499329,1
"V34014",-0.0133635080828359,1
"V32508",-0.0133616395084455,1
"V38919",-0.0133615995468034,1
"V32607",-0.0133611651288984,1
"V33115",-0.0133610990586804,1
"V32715",-0.0133603497933832,1
"V32209",-0.0133597485987322,1
"V32818",-0.0133596162581155,1
"V35027",-0.0133593782194113,1
"V31609",-0.0133591775231932,1
"V33206",-0.0133588314109706,1
"V39023",-0.0133573575303901,1
"V34426",-0.013357005222267,1
"V33419",-0.0133563771355105,1
"V32813",-0.0133555235350107,1
"V32907",-0.0133525150443904,1
"V38522",-0.0133525011414347,1
"V36029",-0.0133520732432446,1
"V38432",-0.0133519654116148,1
"V38322",-0.0133518423374101,1
"V35022",-0.0133517439940254,1
"V34323",-0.0133516748552105,1
"V34821",-0.0133513391632994,1
"V37124",-0.0133511937642473,1
"V35117",-0.0133511287653723,1
"V35619",-0.0133511086737709,1
"V33110",-0.0133501498483056,1
"V38232",-0.0133498786723816,1
"V33513",-0.0133493376821036,1
"V35521",-0.0133491762803287,1
"V36829",-0.0133488005968957,1
"V33222",-0.0133470126750077,1
"V37921",-0.0133461567468631,1
"V35126",-0.0133461503195567,1
"V38626",-0.0133454766086805,1
"V34117",-0.0133430071023238,1
"V33314",-0.0133427232858197,1
"V36929",-0.0133419510598733,1
"V34422",-0.0133413300015652,1
"V38628",-0.013341321870216,1
"V37326",-0.0133406069219003,1
"V31812",-0.0133403319108458,1
"V38730",-0.0133401730841566,1
"V33320",-0.0133388251340361,1
"V34418",-0.0133376930161939,1
"V36332",-0.0133361998356519,1
"V32110",-0.0133357691604236,1
"V33011",-0.013334896382791,1
"V32109",-0.0133343557470979,1
"V36620",-0.0133339283008179,1
"V33923",-0.0133336214087612,1
"V35019",-0.0133330870009099,1
"V38625",-0.0133328373010611,1
"V34310",-0.013332404309555,1
"V36225",-0.0133320421146461,1
"V39524",-0.0133304017039553,1
"V33819",-0.0133299671468803,1
"V34918",-0.0133298588106106,1
"V34627",-0.0133290428576451,1
"V37625",-0.0133284782726001,1
"V39825",-0.0133278422670709,1
"V33411",-0.0133273738660199,1
"V33713",-0.0133270093552143,1
"V35021",-0.0133262672206214,1
"V39426",-0.0133259363403906,1
"V33728",-0.0133256687840442,1
"V35319",-0.0133232925667191,1
"V38423",-0.0133231642677725,1
"V33019",-0.0133228852013693,1
"V32718",-0.0133225944428663,1
"V38822",-0.013321085418693,1
"V38525",-0.0133209412368229,1
"V34820",-0.0133207149344688,1
"V33915",-0.0133189473274735,1
"V39826",-0.0133186809552315,1
"V34122",-0.0133186168405545,1
"V36324",-0.0133183475973602,1
"V39927",-0.0133176855059757,1
"V32212",-0.0133174801613378,1
"V32606",-0.0133162101804284,1
"V31503",-0.0133158349805502,1
"V34325",-0.0133155165061406,1
"V35222",-0.0133148234335127,1
"V32908",-0.013314399981528,1
"V34318",-0.013314226674281,1
"V34315",-0.0133138961077724,1
"V31603",-0.0133128658033617,1
"V36524",-0.0133125100850324,1
"V32609",-0.0133103394352664,1
"V39722",-0.0133098408879251,1
"V35125",-0.0133097111795048,1
"V32116",-0.0133095593118926,1
"V36931",-0.0133093842522663,1
"V34314",-0.0133089032368411,1
"V37523",-0.0133086500268089,1
"V35025",-0.0133076430052443,1
"V34624",-0.0133074251224282,1
"V34022",-0.0133073101919143,1
"V33417",-0.0133070698075733,1
"V31203",-0.013307026677626,1
"V38317",-0.0133068963413503,1
"V34416",-0.0133057096255721,1
"V32313",-0.0133037295026089,1
"V31401",-0.0133026272162543,1
"V35313",-0.0133023763692226,1
"V34516",-0.0133018981702454,1
"V36017",-0.0133017711401646,1
"V35623",-0.0133013502131376,1
"V37722",-0.0133012767786211,1
"V31904",-0.013301182121047,1
"V34221",-0.0133003203763228,1
"V36125",-0.0132999064084958,1
"V39726",-0.0132990878478612,1
"V31712",-0.0132989155311923,1
"V33827",-0.0132984659412813,1
"V34523",-0.0132982935550295,1
"V37330",-0.0132979574887556,1
"V36726",-0.0132969944059921,1
"V37823",-0.0132969286657198,1
"V35316",-0.013296901155563,1
"V39920",-0.0132968496128833,1
"V38422",-0.0132962275979647,1
"V39827",-0.0132949195929579,1
"V33322",-0.0132933163331615,1
"V31807",-0.0132931669784322,1
"V33723",-0.013292442116689,1
"V32407",-0.0132921829022374,1
"V35419",-0.0132907561188453,1
"V37524",-0.0132902632524215,1
"V36922",-0.0132895092408322,1
"V33317",-0.0132892066020989,1
"V39723",-0.0132890832502663,1
"V35225",-0.0132883388987509,1
"V33014",-0.0132882890205341,1
"V33117",-0.0132879390115462,1
"V37428",-0.0132862362824131,1
"V33312",-0.0132859144846201,1
"V34417",-0.0132851586776727,1
"V39926",-0.0132846505531457,1
"V35919",-0.0132837115023347,1
"V37425",-0.0132835663289391,1
"V36023",-0.0132832821625861,1
"V38026",-0.0132831767913349,1
"V35721",-0.0132831407141772,1
"V33616",-0.0132830134609688,1
"V37822",-0.0132829463929182,1
"V39717",-0.0132823786623401,1
"V35724",-0.0132816772608238,1
"V34614",-0.0132815713220478,1
"V34615",-0.0132814700104587,1
"V34617",-0.0132811184541441,1
"V33521",-0.0132806807675259,1
"V37619",-0.0132792274045507,1
"V36322",-0.0132788154367583,1
"V33217",-0.0132785874277703,1
"V35119",-0.013278439777766,1
"V35122",-0.0132776443604392,1
"V36822",-0.0132773553938963,1
"V37626",-0.0132769059472057,1
"V37025",-0.01327683109314,1
"V32005",-0.0132763419177178,1
"V36521",-0.0132763030511816,1
"V33211",-0.0132749155423845,1
"V32404",-0.0132746061266182,1
"V37320",-0.013274535117049,1
"V35525",-0.0132734600529573,1
"V31914",-0.0132733640420683,1
"V37018",-0.0132730815445563,1
"V33013",-0.0132729000608381,1
"V32310",-0.0132719425637173,1
"V36323",-0.0132711426359698,1
"V39527",-0.0132704299542697,1
"V38528",-0.0132700946056326,1
"V32921",-0.0132699442414716,1
"V33820",-0.0132694812979457,1
"V36529",-0.013269203106879,1
"V33425",-0.0132688049918099,1
"V39720",-0.0132681388647005,1
"V38424",-0.0132681375380581,1
"V39425",-0.0132680436259632,1
"V38023",-0.013267403069032,1
"V38425",-0.0132668386717889,1
"V35719",-0.0132665147416976,1
"V37325",-0.0132663554312169,1
"V39330",-0.013265661048389,1
"V33813",-0.0132652571052392,1
"V32208",-0.0132652200614757,1
"V35822",-0.0132649162895602,1
"V38721",-0.0132648532765125,1
"V34220",-0.0132639981982829,1
"V36420",-0.0132638422321596,1
"V37827",-0.013263250843721,1
"V35718",-0.0132625533331675,1
"V32215",-0.0132618281333746,1
"V34121",-0.0132610986559852,1
"V39925",-0.0132608717463578,1
"V37926",-0.0132607798911549,1
"V38827",-0.013260674287664,1
"V36523",-0.0132602304739139,1
"V35417",-0.0132602014368337,1
"V37721",-0.0132601036772812,1
"V37319",-0.0132596916314564,1
"V34728",-0.0132592825169052,1
"V35124",-0.0132591539549531,1
"V37422",-0.0132582469534112,1
"V37221",-0.0132582208132214,1
"V37623",-0.0132578395911273,1
"V37624",-0.0132577011445845,1
"V32807",-0.01325728919153,1
"V36930",-0.013256531891465,1
"V33015",-0.0132559993472799,1
"V38319",-0.0132559433614375,1
"V34419",-0.0132558017450246,1
"V32012",-0.0132548380185493,1
"V38929",-0.0132548208756909,1
"V38623",-0.0132547173922341,1
"V36821",-0.0132545231464786,1
"V35018",-0.013254126803768,1
"V36731",-0.0132540146054503,1
"V36722",-0.0132536169041352,1
"V32112",-0.0132532719269928,1
"V35723",-0.0132530376514515,1
"V37327",-0.0132527200415875,1
"V32809",-0.0132518738338363,1
"V32010",-0.0132514506939127,1
"V35818",-0.0132512396483259,1
"V32816",-0.0132510800262327,1
"V34925",-0.0132508651092689,1
"V32811",-0.0132506281345856,1
"V32720",-0.0132504219025535,1
"V37423",-0.0132494038963487,1
"V36123",-0.0132490052704075,1
"V33716",-0.0132483088413388,1
"V31403",-0.013248050282151,1
"V34922",-0.0132473620242815,1
"V38924",-0.0132471625726368,1
"V32716",-0.0132468879095703,1
"V31706",-0.0132467609252139,1
"V32304",-0.0132466604872606,1
"V36228",-0.0132466452892786,1
"V32512",-0.0132466203637218,1
"V33619",-0.0132465892560986,1
"V38925",-0.0132464143139595,1
"V36426",-0.0132461915227545,1
"V36817",-0.0132455089636602,1
"V34826",-0.0132453603681111,1
"V39222",-0.0132449554847358,1
"V35821",-0.0132442715969316,1
"V34825",-0.0132436553790247,1
"V31906",-0.0132434450652573,1
"V37829",-0.0132433809413298,1
"V35118",-0.0132432795624035,1
"V34410",-0.0132428798403284,1
"V36617",-0.013242831475727,1
"V36028",-0.0132428127524487,1
"V37424",-0.0132426903744133,1
"V39623",-0.0132426889927816,1
"V38927",-0.0132423893611272,1
"V35626",-0.0132423285669652,1
"V39523",-0.0132423270405662,1
"V34114",-0.0132419132516015,1
"V38123",-0.0132418086082292,1
"V37920",-0.0132418005444678,1
"V35423",-0.0132413171416449,1
"V37020",-0.0132412445564478,1
"V34622",-0.0132403540063034,1
"V36622",-0.0132400978302705,1
"V36423",-0.0132395355095284,1
"V35424",-0.0132392269036146,1
"V37321",-0.013239057979454,1
"V39622",-0.0132387196929071,1
"V35219",-0.0132385574983341,1
"V33415",-0.0132384485028283,1
"V36223",-0.0132380631095725,1
"V32914",-0.0132379292225478,1
"V32604",-0.0132378466044891,1
"V37324",-0.0132373306828916,1
"V31801",-0.0132371019123168,1
"V32006",-0.0132364093029834,1
"V38829",-0.0132362959576507,1
"V39229",-0.0132358702384508,1
"V39922",-0.0132351985623309,1
"V36927",-0.0132349143326025,1
"V37729",-0.0132345754330112,1
"V38521",-0.0132343470657,1
"V32405",-0.0132342823739283,1
"V38333",-0.0132337587699603,1
"V34021",-0.0132333839880498,1
"V33611",-0.0132332511473708,1
"V36724",-0.0132329291220477,1
"V38718",-0.0132328718433848,1
"V36124",-0.0132318298140209,1
"V39127",-0.0132317716433775,1
"V32303",-0.0132307946337451,1
"V33607",-0.0132306636446213,1
"V31804",-0.0132303891118572,1
"V32201",-0.013230109049144,1
"V32706",-0.0132297080017765,1
"V37825",-0.0132296280417831,1
"V32608",-0.0132291027347356,1
"V33910",-0.0132288263174809,1
"V34222",-0.0132284864159596,1
"V36828",-0.0132274348367676,1
"V35325",-0.0132274218729625,1
"V33508",-0.0132272572633697,1
"V32719",-0.0132268945758815,1
"V33003",-0.013226094164906,1
"V38231",-0.0132256332963449,1
"V36621",-0.0132251402531754,1
"V36713",-0.0132251267860021,1
"V36926",-0.0132241389267386,1
"V33323",-0.0132237089865047,1
"V31809",-0.013223683461614,1
"V33709",-0.0132235421094918,1
"V33924",-0.0132222727472922,1
"V33824",-0.0132218102625592,1
"V32514",-0.0132216722797228,1
"V36819",-0.0132215133531913,1
"V33208",-0.0132212269106613,1
"V34328",-0.0132210676797696,1
"V31708",-0.0132207344365058,1
"V38117",-0.0132207172032194,1
"V37027",-0.0132204270794851,1
"V33617",-0.0132191410560252,1
"V38830",-0.0132189714703613,1
"V33310",-0.0132189279616542,1
"V39226",-0.013217811880861,1
"V34522",-0.0132174902515645,1
"V37727",-0.0132173043861555,1
"V33823",-0.0132170160918646,1
"V34519",-0.013216898736954,1
"V32312",-0.0132165207343157,1
"V32820",-0.0132158890100738,1
"V34322",-0.0132150415876675,1
"V35814",-0.0132148820937318,1
"V36025",-0.0132142513887898,1
"V34217",-0.0132137725897148,1
"V32214",-0.0132132047206697,1
"V35128",-0.0132127354966304,1
"V38120",-0.0132127327688671,1
"V35127",-0.0132126066667066,1
"V38426",-0.0132118675203239,1
"V39118",-0.0132113917075229,1
"V34420",-0.0132103726715045,1
"V35323",-0.0132100181531984,1
"V34621",-0.0132097714752619,1
"V37927",-0.0132094404282828,1
"V37924",-0.0132085737448576,1
"V35520",-0.013208511126404,1
"V31502",-0.013208099483179,1
"V35213",-0.0132078884604674,1
"V37917",-0.0132074614689192,1
"V33918",-0.0132065755355196,1
"V36918",-0.0132051599450786,1
"V31815",-0.013204586012966,1
"V35327",-0.0132044997759406,1
"V35930",-0.0132038846470587,1
"V37017",-0.0132027318474439,1
"V34414",-0.0132021402021119,1
"V31604",-0.013202056863415,1
"V34015",-0.0132009768815014,1
"V37029",-0.0131999265880641,1
"V33518",-0.0131997727167913,1
"V36614",-0.0131986265765026,1
"V36417",-0.0131985333301053,1
"V33111",-0.0131976900753392,1
"V32206",-0.013197542456072,1
"V35111",-0.0131972302754221,1
"V39522",-0.0131964263661705,1
"V32002",-0.0131949857285067,1
"V37421",-0.0131938126926489,1
"V33717",-0.0131935720456961,1
"V33610",-0.0131929884007311,1
"V33113",-0.0131928382039852,1
"V32721",-0.0131927592128516,1
"V39519",-0.0131924717822421,1
"V32810",-0.0131914954487052,1
"V38116",-0.0131913838769914,1
"V33725",-0.0131913474060341,1
"V34421",-0.0131911792842815,1
"V31511",-0.0131911470368793,1
"V35418",-0.0131906946896033,1
"V34722",-0.0131901080671003,1
"V36827",-0.0131896113215937,1
"V38324",-0.0131889484811638,1
"V38517",-0.0131887965181105,1
"V36632",-0.0131884452120469,1
"V38326",-0.013188364213347,1
"V34725",-0.0131883567942825,1
"V34723",-0.0131873854527345,1
"V35927",-0.0131873751957978,1
"V34514",-0.0131870563335163,1
"V38327",-0.0131868139424925,1
"V34218",-0.0131867507633051,1
"V36330",-0.0131863283067571,1
"V35523",-0.0131859477073958,1
"V36526",-0.0131853568739226,1
"V39225",-0.0131833726446122,1
"V34822",-0.0131825735039562,1
"V32314",-0.0131823520310892,1
"V34212",-0.013180851152737,1
"V32920",-0.0131800163295443,1
"V32620",-0.0131796458544656,1
"V32506",-0.0131786958602471,1
"V32101",-0.0131786705511662,1
"V32510",-0.0131784601052811,1
"V32615",-0.013178187429308,1
"V36623",-0.0131781117164127,1
"V35430",-0.0131775578067016,1
"V34120",-0.0131774330513964,1
"V38624",-0.0131765709925322,1
"V35823",-0.0131764321864841,1
"V33118",-0.0131758935822625,1
"V36020",-0.013175360887648,1
"V32414",-0.0131751788133462,1
"V35526",-0.0131751767591686,1
"V38932",-0.0131742654227604,1
"V35924",-0.0131740446660249,1
"V38833",-0.0131734039387853,1
"V32403",-0.0131732791226283,1
"V39822",-0.0131728163477384,1
"V38926",-0.0131727111177453,1
"V38132",-0.0131727038979061,1
"V39621",-0.0131724678121334,1
"V32103",-0.0131723045172903,1
"V37718",-0.0131721107194297,1
"V37622",-0.0131717382114121,1
"V33506",-0.0131699308160921,1
"V38724",-0.0131693887203877,1
"V39528",-0.013168633415,1
"V35410",-0.0131686074007178,1
"V32916",-0.0131680918878488,1
"V31905",-0.0131672844201522,1
"V32014",-0.0131668027837782,1
"V35215",-0.0131662433123259,1
"V35428",-0.0131661742793458,1
"V33814",-0.0131650388920532,1
"V36625",-0.0131644182383464,1
"V36419",-0.0131643516321856,1
"V32610",-0.0131641124412572,1
"V37021",-0.0131634421633553,1
"V39130",-0.0131632804815945,1
"V36824",-0.0131631876289356,1
"V35616",-0.0131630737716924,1
"V34116",-0.0131626818974388,1
"V31405",-0.0131625932876477,1
"V33416",-0.0131621928071003,1
"V35328",-0.0131620051206318,1
"V36018",-0.0131615471129994,1
"V39824",-0.0131615141166352,1
"V34018",-0.0131613130443683,1
"V32203",-0.0131612976294191,1
"V36319",-0.0131609052809265,1
"V36830",-0.0131606752183596,1
"V37419",-0.0131603730639724,1
"V37031",-0.0131601306280323,1
"V35528",-0.0131599144504116,1
"V38631",-0.0131597934471666,1
"V35030",-0.0131596948298673,1
"V36314",-0.0131596268295394,1
"V35318",-0.0131595709206398,1
"V35527",-0.013159465007743,1
"V38632",-0.013158788905785,1
"V39821",-0.0131583783259155,1
"V33311",-0.0131581215951792,1
"V32710",-0.0131575820673893,1
"V37632",-0.0131571001978787,1
"V37931",-0.0131569359231538,1
"V35330",-0.0131568082240815,1
"V37621",-0.0131560139353398,1
"V36221",-0.0131556922780772,1
"V34413",-0.0131554528625818,1
"V36226",-0.0131552846397544,1
"V34024",-0.0131548915214348,1
"V32307",-0.0131548108606822,1
"V38723",-0.0131542729410144,1
"V35314",-0.013153913076655,1
"V38429",-0.0131537006319593,1
"V38315",-0.0131535041778091,1
"V33722",-0.0131521903295823,1
"V33514",-0.0131520690937802,1
"V38916",-0.0131519297038266,1
"V33821",-0.0131513695124769,1
"V32113",-0.0131506946399783,1
"V34210",-0.0131504522316798,1
"V38223",-0.0131500376315788,1
"V37125",-0.013148911755114,1
"V31911",-0.0131476449081934,1
"V36826",-0.0131474609977569,1
"V33509",-0.0131473495311052,1
"V38230",-0.0131469958739202,1
"V32001",-0.0131469238519644,1
"V32614",-0.0131466054477005,1
"V36220",-0.0131460604245457,1
"V31703",-0.0131450536925861,1
"V35518",-0.0131448339967974,1
"V32007",-0.0131447135554523,1
"V37716",-0.0131446954672616,1
"V32308",-0.0131444076017249,1
"V33917",-0.0131439306301977,1
"V31104",-0.013143442636923,1
"V33104",-0.0131421561887003,1
"V37032",-0.0131421070055526,1
"V34816",-0.0131416217270301,1
"V38029",-0.0131414317993739,1
"V36530",-0.0131407176540429,1
"V36627",-0.0131402902115496,1
"V31803",-0.013138676466962,1
"V34312",-0.0131379727271921,1
"V38526",-0.0131378512861294,1
"V39218",-0.0131374191957899,1
"V33414",-0.0131371814768953,1
"V32617",-0.0131371101859786,1
"V35426",-0.0131368190148326,1
"V33816",-0.0131364639447067,1
"V36219",-0.0131364609570444,1
"V34321",-0.0131357556879274,1
"V39620",-0.0131354592634073,1
"V37826",-0.0131352728348991,1
"V35013",-0.0131352194613058,1
"V32013",-0.0131349564676681,1
"V32616",-0.0131339521592253,1
"V32712",-0.0131336833684145,1
"V32115",-0.0131331667569061,1
"V37331",-0.0131330787571153,1
"V32817",-0.0131325118436761,1
"V32513",-0.0131324815309684,1
"V33620",-0.0131324435526045,1
"V35123",-0.0131323023616582,1
"V34908",-0.0131320317496623,1
"V38921",-0.0131319869502826,1
"V33715",-0.0131319642944709,1
"V34626",-0.01313182831264,1
"V38021",-0.0131312113969836,1
"V36925",-0.0131311388533338,1
"V34020",-0.0131302506575106,1
"V31402",-0.0131291757615871,1
"V35329",-0.0131290661447462,1
"V34923",-0.0131288749230398,1
"V33909",-0.0131286932029145,1
"V31705",-0.013128586478457,1
"V35729",-0.0131276400550261,1
"V35922",-0.0131274788577808,1
"V39724",-0.0131268412201389,1
"V35727",-0.0131265342703142,1
"V32707",-0.0131263157426677,1
"V33407",-0.0131260929965463,1
"V32306",-0.0131259471336882,1
"V33524",-0.0131257102066604,1
"V31207",-0.0131256108323107,1
"V37317",-0.0131253181263291,1
"V34823",-0.0131251656253318,1
"V35828",-0.0131243853825876,1
"V34019",-0.0131243672424195,1
"V31813",-0.0131239389565042,1
"V32515",-0.0131239091518602,1
"V33004",-0.01312353022534,1
"V33214",-0.0131235111304094,1
"V38216",-0.013123467439419,1
"V37318",-0.0131221595388169,1
"V35519",-0.0131219527489354,1
"V32919",-0.0131217554743567,1
"V33010",-0.0131216188170631,1
"V37628",-0.0131215388238685,1
"V32904",-0.0131208256289347,1
"V39627",-0.0131207085900637,1
"V32416",-0.0131205827788754,1
"V39521",-0.0131205450741058,1
"V35827",-0.0131204466611198,1
"V36425",-0.0131202321794399,1
"V36814",-0.0131200201260152,1
"V32713",-0.0131196633797371,1
"V33321",-0.01311954484125,1
"V34012",-0.0131194280342979,1
"V36721",-0.0131179295997024,1
"V33916",-0.0131175341787211,1
"V33012",-0.0131174926214875,1
"V36424",-0.0131168593787204,1
"V36733",-0.0131164855351567,1
"V38618",-0.0131162875338239,1
"V35629",-0.0131160197130379,1
"V35028",-0.0131156513315356,1
"V38818",-0.0131149203803783,1
"V36130",-0.0131146432937125,1
"V33516",-0.01311442034585,1
"V34327",-0.0131143586390599,1
"V37024",-0.0131143059593131,1
"V37521",-0.0131140468068167,1
"V36326",-0.0131137589184186,1
"V38127",-0.0131133261727046,1
"V33410",-0.0131127797866047,1
"V35214",-0.013112696280918,1
"V37429",-0.0131124266621519,1
"V38420",-0.0131124048524721,1
"V37128",-0.0131121274794066,1
"V37922",-0.013112055550135,1
"V35322",-0.0131120311360866,1
"V31106",-0.0131118865763794,1
"V39725",-0.0131118761532877,1
"V37518",-0.0131116719223751,1
"V37916",-0.0131109688755968,1
"V36920",-0.0131108564367974,1
"V35429",-0.0131101674342468,1
"V36127",-0.0131099771994031,1
"V32619",-0.0131097029225449,1
"V37022",-0.0131095528175697,1
"V39917",-0.013109327416029,1
"V34528",-0.0131091887107727,1
"V32210",-0.0131080980180125,1
"V34628",-0.0131079177204182,1
"V33613",-0.0131078090679443,1
"V32915",-0.013106951271105,1
"V36231",-0.0131069157022694,1
