"name","value.var","comp"
"V3230",-0.0107470387543963,1
"V1013",-0.0107467488754376,1
"V11321",-0.0107462633110838,1
"V10114",-0.0107456898558004,1
"V1323",-0.010745531077754,1
"V10124",-0.0107419105020329,1
"V518",-0.0107413087831013,1
"V11630",-0.0107393599081551,1
"V716",-0.0107356933975806,1
"V11726",-0.0107264544184078,1
"V1528",-0.0107254741338932,1
"V2426",-0.0107220921553814,1
"V722",-0.0107195884312083,1
"V1719",-0.0107159789182207,1
"V10917",-0.0107156458849457,1
"V11429",-0.0107148966293402,1
"V10417",-0.0107146295839197,1
"V12",-0.010713618439805,1
"V2423",-0.0107069861844937,1
"V10922",-0.0107066771440922,1
"V3029",-0.0107048869521449,1
"V16",-0.0107024044931083,1
"V11733",-0.0107002376336225,1
"V11527",-0.0106991077138573,1
"V12733",-0.0106977782941526,1
"V112",-0.0106965151216373,1
"V12234",-0.0106951292504662,1
"V11625",-0.0106937026540035,1
"V10518",-0.0106933652071949,1
"V2730",-0.0106930158197535,1
"V116",-0.0106930045258919,1
"V416",-0.0106928631130188,1
"V417",-0.0106923356911589,1
"V12028",-0.0106913000727316,1
"V2328",-0.010687646257468,1
"V13841",-0.0106872859784311,1
"V412",-0.0106871495388431,1
"V10525",-0.0106866805253601,1
"V11728",-0.0106856047133551,1
"V10718",-0.0106846235235011,1
"V10919",-0.0106798829631791,1
"V1829",-0.0106777129774238,1
"V1820",-0.0106767734500259,1
"V1926",-0.0106749069607453,1
"V11529",-0.0106744558483811,1
"V11427",-0.0106734314067893,1
"V12740",-0.0106730612654981,1
"V10118",-0.0106725510613333,1
"V11328",-0.0106722968639477,1
"V3130",-0.0106721459437709,1
"V10321",-0.0106719773124975,1
"V1925",-0.0106692572533014,1
"V3033",-0.0106691264082323,1
"V1619",-0.0106687728814831,1
"V11523",-0.0106680200291737,1
"V321",-0.0106662444426932,1
"V2930",-0.010664194653126,1
"V12933",-0.0106636773289557,1
"V1025",-0.0106636767913313,1
"V1724",-0.0106633671936873,1
"V12235",-0.0106632150116625,1
"V18",-0.0106610295439682,1
"V914",-0.0106601298839017,1
"V1628",-0.0106586479010627,1
"V512",-0.0106546271190504,1
"V823",-0.0106545298505349,1
"V10122",-0.010653912945381,1
"V919",-0.0106521168195863,1
"V1423",-0.0106514032651809,1
"V1326",-0.0106513856088887,1
"V517",-0.0106512859934225,1
"V11633",-0.0106512417174339,1
"V12130",-0.0106508265818325,1
"V1123",-0.010645931985173,1
"V2631",-0.0106421261418434,1
"V10523",-0.0106416743989522,1
"V11123",-0.0106402021036466,1
"V13",-0.0106391709667076,1
"V709",-0.0106364444525959,1
"V12135",-0.0106333980373994,1
"V1723",-0.0106315865578422,1
"V1522",-0.0106296221251441,1
"V11025",-0.0106268495956495,1
"V11319",-0.0106263968454462,1
"V10514",-0.0106221065559817,1
"V813",-0.0106206414661672,1
"V208",-0.0106188944346886,1
"V2227",-0.0106186298991488,1
"V11227",-0.0106177027187162,1
"V11228",-0.0106167010638072,1
"V13941",-0.0106164545941304,1
"V11631",-0.0106140498525148,1
"V113",-0.0106127458817434,1
"V1125",-0.010610296041401,1
"V10716",-0.0106094141642256,1
"V1318",-0.0106086422370062,1
"V214",-0.0106075236817148,1
"V1220",-0.010606175782696,1
"V1427",-0.0106052673198953,1
"V12127",-0.0106051185276429,1
"V10222",-0.0106049208142983,1
"V12735",-0.0106038731558644,1
"V11732",-0.0106036759926063,1
"V816",-0.0106014959955399,1
"V10420",-0.0105985660987275,1
"V10117",-0.0105983289228241,1
"V11926",-0.0105975794406933,1
"V11627",-0.0105962071432681,1
"V10627",-0.0105960076263939,1
"V11730",-0.0105959952566595,1
"V13232",-0.0105959040750808,1
"V2430",-0.0105954022014057,1
"V824",-0.0105936287506109,1
"V12230",-0.0105931502729791,1
"V1530",-0.0105923139744717,1
"V12434",-0.0105914516907381,1
"V11023",-0.0105913850978396,1
"V12633",-0.0105913147843987,1
"V317",-0.0105888942805096,1
"V12734",-0.0105869777461439,1
"V922",-0.0105868099748394,1
"V2122",-0.0105865009490463,1
"V12536",-0.0105856934422674,1
"V10017",-0.0105856090636063,1
"V215",-0.0105855087036015,1
"V10112",-0.0105831474484723,1
"V1525",-0.01058033861106,1
"V12333",-0.0105792916282035,1
"V1429",-0.0105761981643955,1
"V10918",-0.0105759537926048,1
"V519",-0.010575870766702,1
"V12729",-0.0105735989181567,1
"V920",-0.0105729078597779,1
"V2931",-0.0105694674738836,1
"V109",-0.0105694131911583,1
"V12829",-0.0105689853907002,1
"V1826",-0.0105678446773726,1
"V10617",-0.0105675476596082,1
"V11022",-0.010566232275044,1
"V421",-0.0105656456397352,1
"V12436",-0.0105653148345616,1
"V524",-0.0105642010695042,1
"V10620",-0.0105620239908793,1
"V11927",-0.0105616987459714,1
"V12527",-0.0105609438653159,1
"V10720",-0.0105606109635923,1
"V11125",-0.0105599083804998,1
"V1224",-0.0105586585043701,1
"V12326",-0.010558584056616,1
"V13036",-0.0105556380758288,1
"V10616",-0.0105554351088328,1
"V10618",-0.0105554006575975,1
"V2424",-0.0105551606055365,1
"V2529",-0.0105529999433404,1
"V115",-0.0105507839111104,1
"V10319",-0.0105498244245851,1
"V817",-0.0105496164654657,1
"V2527",-0.0105467647687623,1
"V10624",-0.0105458119282524,1
"V12831",-0.0105454835486962,1
"V10817",-0.0105449609864527,1
"V11534",-0.0105448748667846,1
"V13533",-0.0105448555785254,1
"V10315",-0.0105438076724745,1
"V2630",-0.0105437838924971,1
"V10119",-0.010542873390075,1
"V11122",-0.0105418134917173,1
"V11428",-0.0105415364519515,1
"V11124",-0.0105412670004112,1
"V10019",-0.0105411270394578,1
"V117",-0.0105409019159368,1
"V1022",-0.0105397536387272,1
"V2028",-0.0105396479794251,1
"V10317",-0.0105392285018551,1
"V12731",-0.0105392245786484,1
"V623",-0.0105383980886041,1
"V14",-0.0105378519175919,1
"V1425",-0.0105378011799374,1
"V2132",-0.0105342204430131,1
"V11828",-0.0105340307294834,1
"V2431",-0.0105314333604974,1
"V1127",-0.010530693292272,1
"V10",-0.0105306299494407,1
"V10521",-0.0105304180172702,1
"V13335",-0.0105289376184856,1
"V11829",-0.0105287020987917,1
"V2831",-0.0105276835272062,1
"V3132",-0.0105275357316138,1
"V11727",-0.0105250332361781,1
"V11422",-0.0105246330092275,1
"V10120",-0.0105237477231307,1
"V415",-0.0105236002534251,1
"V11129",-0.0105228568483122,1
"V10011",-0.0105217295562026,1
"V5",-0.0105158503860907,1
"V1930",-0.0105154184844428,1
"V13637",-0.0105150903561248,1
"V10116",-0.0105145842234806,1
"V10218",-0.0105141026686927,1
"V717",-0.0105139829171919,1
"V11",-0.0105126020731917,1
"V10517",-0.0105106123284852,1
"V12227",-0.0105101751910391,1
"V2129",-0.0105088326084145,1
"V619",-0.0105078411552004,1
"V1822",-0.0105077733675689,1
"V3136",-0.0105076987154421,1
"V10419",-0.0105063722065238,1
"V724",-0.0105059051078682,1
"V12429",-0.0105054934343733,1
"V3431",-0.0105044639091156,1
"V1827",-0.0105039717824305,1
"V916",-0.0105038183208218,1
"V10320",-0.0105016493104841,1
"V11831",-0.0104983556789821,1
"V11120",-0.0104962162097898,1
"V10925",-0.0104955582452098,1
"V3128",-0.0104950338322617,1
"V11324",-0.0104942837162212,1
"V10223",-0.0104939480610051,1
"V10826",-0.0104938989003884,1
"V2229",-0.0104937468001358,1
"V11126",-0.0104928663516692,1
"V11725",-0.0104911899776901,1
"V13034",-0.010488498918122,1
"V12128",-0.0104881094033641,1
"V516",-0.0104880039217372,1
"V11824",-0.0104858882676699,1
"V1217",-0.0104849745253665,1
"V1420",-0.0104839945334907,1
"V12730",-0.0104820873607911,1
"V424",-0.0104808633970667,1
"V11924",-0.0104800052951556,1
"V10717",-0.0104788167789336,1
"V13132",-0.0104782183164201,1
"V13233",-0.0104774008864051,1
"V2425",-0.0104749529363786,1
"V2228",-0.0104715581080257,1
"V11323",-0.0104686948172851,1
"V13940",-0.0104684427406786,1
"V1524",-0.0104647604596502,1
"V122",-0.0104646651659408,1
"V521",-0.0104635476545659,1
"V1729",-0.0104634768223352,1
"V12327",-0.0104615537104149,1
"V10818",-0.0104595260406948,1
"V620",-0.0104575843731465,1
"V211",-0.0104564756273734,1
"V725",-0.0104553933020958,1
"V13136",-0.0104540028937912,1
"V1222",-0.0104527756854258,1
"V12744",-0.0104520697853416,1
"V1928",-0.0104512714691594,1
"V2727",-0.0104503171307202,1
"V12432",-0.0104488360518198,1
"V2427",-0.0104458399995479,1
"V12229",-0.0104456757555843,1
"V12934",-0.0104456212466854,1
"V11825",-0.0104448867597297,1
"V509",-0.0104445953829729,1
"V11925",-0.0104441073118313,1
"V13838",-0.0104430993676046,1
"V320",-0.0104425883802845,1
"V12631",-0.0104414556850166,1
"V13937",-0.0104409110075218,1
"V11119",-0.0104394759375669,1
"V13131",-0.0104388157029885,1
"V2331",-0.0104388082552871,1
"V2123",-0.010438450269582,1
"V12728",-0.0104363724164686,1
"V1228",-0.0104345537044382,1
"V419",-0.0104342540597616,1
"V13033",-0.0104334639233466,1
"V14238",-0.0104273657442715,1
"V121",-0.0104272908552588,1
"V2225",-0.0104248755675253,1
"V13842",-0.0104247032141989,1
"V12737",-0.0104242941110569,1
"V1327",-0.0104227465079391,1
"V13737",-0.0104206234582076,1
"V1021",-0.0104193859064701,1
"V12329",-0.0104178102904059,1
"V2832",-0.0104163293636853,1
"V11720",-0.010415417462161,1
"V21",-0.0104150694868717,1
"V9",-0.0104125337901129,1
"V525",-0.0104110028984764,1
"V11822",-0.0104073507794822,1
"V1227",-0.0104044568381158,1
"V2025",-0.0104044082011193,1
"V10526",-0.0104042425080787,1
"V13936",-0.0104022700238423,1
"V713",-0.0104016834694401,1
"V10416",-0.0104015018551824,1
"V11322",-0.0104007544607884,1
"V1718",-0.0104006221561542,1
"V2026",-0.010399948657978,1
"V1018",-0.0103986417796917,1
"V10515",-0.0103970150900391,1
"V423",-0.0103969538850188,1
"V114",-0.0103952486703193,1
"V1721",-0.0103945300295205,1
"V1620",-0.0103944315348917,1
"V12738",-0.0103939447185662,1
"V714",-0.0103934565493997,1
"V924",-0.0103933370040755,1
"V1931",-0.0103922982074636,1
"V815",-0.0103922744171974,1
"V12634",-0.010391363063228,1
"V11832",-0.0103901070286648,1
"V11423",-0.0103894194829329,1
"V2327",-0.0103872794079827,1
"V405",-0.0103870346243532,1
"V1320",-0.0103868304171979,1
"V2023",-0.010386690591106,1
"V13334",-0.0103858037252101,1
"V10221",-0.0103853620897683,1
"V12532",-0.0103843303845349,1
"V2322",-0.0103822911875462,1
"V10822",-0.0103822445658914,1
"V11923",-0.0103805969483567,1
"V11121",-0.0103799202098896,1
"V1629",-0.0103797833600386,1
"V523",-0.0103787158356129,1
"V10214",-0.0103784023057109,1
"V11833",-0.0103778872047307,1
"V10016",-0.0103772780486509,1
"V723",-0.0103768465670647,1
"V926",-0.0103764702839893,1
"V12029",-0.0103755346021855,1
"V11525",-0.0103752725898944,1
"V107",-0.0103748797636467,1
"V312",-0.0103734675794745,1
"V3131",-0.0103730967174919,1
"V2629",-0.0103699201120055,1
"V11522",-0.0103699174482155,1
"V826",-0.010367829619127,1
"V10009",-0.0103676297285394,1
"V2128",-0.0103669495456682,1
"V11117",-0.0103666325609955,1
"V1422",-0.0103665818599798,1
"V11024",-0.0103656416728337,1
"V11018",-0.0103650570388787,1
"V14039",-0.0103648684163793,1
"V11723",-0.0103647827946394,1
"V1122",-0.0103642716304821,1
"V311",-0.0103619919363282,1
"V1215",-0.0103608450084401,1
"V411",-0.0103607312617682,1
"V12124",-0.0103585187873083,1
"V11929",-0.0103578738111434,1
"V2821",-0.0103576191603567,1
"V2420",-0.0103566503521168,1
"V13740",-0.0103544599285096,1
"V11624",-0.0103539884146083,1
"V422",-0.0103501191203045,1
"V10125",-0.010348454278296,1
"V11426",-0.0103473521970123,1
"V3329",-0.0103455788420533,1
"V10418",-0.0103455060798693,1
"V12231",-0.0103454160431001,1
"V1424",-0.0103443039953217,1
"V12431",-0.010343432394722,1
"V13331",-0.0103430659307271,1
"V1725",-0.0103420944162926,1
"V11219",-0.0103411703746561,1
"V13642",-0.0103410129799561,1
"V13635",-0.0103407557747209,1
"V1823",-0.0103387261771282,1
"V1225",-0.0103367170596709,1
"V2224",-0.0103361255032161,1
"V3528",-0.0103360233440595,1
"V2525",-0.0103351933970872,1
"V306",-0.0103346655356099,1
"V12837",-0.0103326639175749,1
"V923",-0.0103311211554891,1
"V3232",-0.010330262411892,1
"V32325",-0.0103282755043717,1
"V13836",-0.0103274570838084,1
"V13234",-0.0103271842579239,1
"V1727",-0.0103261820677354,1
"V11118",-0.0103260506779707,1
"V12935",-0.0103243484572091,1
"V1623",-0.0103234625969218,1
"V1322",-0.0103220036138559,1
"V10212",-0.0103214126751311,1
"V14342",-0.0103212392673621,1
"V10920",-0.0103209206327222,1
"V322",-0.0103192871274276,1
"V12540",-0.0103184248798773,1
"V12931",-0.0103183000986637,1
"V11421",-0.0103174303941804,1
"V1917",-0.0103170355891509,1
"V2933",-0.0103143118770474,1
"V11518",-0.0103133997300771,1
"V2530",-0.0103116102884547,1
"V2326",-0.0103098193626667,1
"V1824",-0.0103090546729774,1
"V3237",-0.0103087480251836,1
"V807",-0.0103085980131592,1
"V10825",-0.0103071063283927,1
"V3426",-0.010305178815608,1
"V10828",-0.0103047054598605,1
"V10824",-0.0103043660850644,1
"V13242",-0.0103017090130561,1
"V11931",-0.010298333247054,1
"V11325",-0.0102970089548085,1
"V10621",-0.0102968947280819,1
"V12024",-0.0102963083302898,1
"V11520",-0.0102943246608695,1
"V1319",-0.010294215949234,1
"V10923",-0.0102937514693688,1
"V13338",-0.010292271233589,1
"V33528",-0.0102883086982808,1
"V3031",-0.0102877393417136,1
"V10713",-0.0102869677610155,1
"V2133",-0.0102864393121699,1
"V1416",-0.0102848279707314,1
"V1924",-0.0102838292726953,1
"V33228",-0.0102829427316935,1
"V11020",-0.0102826077884155,1
"V14141",-0.010282602062649,1
"V33728",-0.0102813645582059,1
"V12428",-0.0102810524680057,1
"V12025",-0.0102791561219145,1
"V2029",-0.0102789435894382,1
"V10823",-0.0102786588827211,1
"V2332",-0.0102766592650708,1
"V918",-0.0102757871697317,1
"V818",-0.0102756587913591,1
"V11318",-0.0102753720367315,1
"V13135",-0.0102741420732017,1
"V14038",-0.0102729825154147,1
"V515",-0.0102719374976366,1
"V2929",-0.010271404246349,1
"V13237",-0.0102712995295196,1
"V11332",-0.0102710609175924,1
"V12526",-0.0102697997304721,1
"V12427",-0.0102693509740844,1
"V2432",-0.010268056734179,1
"V3332",-0.0102680329704068,1
"V3331",-0.0102673062941954,1
"V12832",-0.0102663635020561,1
"V120",-0.0102660658488805,1
"V13634",-0.0102653064536191,1
"V1625",-0.0102647637858696,1
"V2318",-0.0102634058518988,1
"V2724",-0.0102625083767671,1
"V2728",-0.010262414734857,1
"V11619",-0.0102614010150586,1
"V2926",-0.0102611675776936,1
"V626",-0.0102611094410304,1
"V11724",-0.0102605870209629,1
"V11521",-0.0102602599841956,1
"V2531",-0.0102584275063204,1
"V11221",-0.0102547274268529,1
"V13035",-0.0102544866463762,1
"V2",-0.0102544464770647,1
"V10316",-0.0102530027230734,1
"V20",-0.0102524991485432,1
"V1932",-0.0102521826842564,1
"V13329",-0.01025086056365,1
"V12430",-0.0102490652675181,1
"V10318",-0.0102472742684714,1
"V3127",-0.0102441019661208,1
"V10423",-0.0102416489110674,1
"V212",-0.0102409073831864,1
"V10727",-0.0102401239871308,1
"V11722",-0.0102397703416785,1
"V825",-0.0102389223793169,1
"V13436",-0.0102384988730919,1
"V33226",-0.0102384703606039,1
"V13532",-0.0102379495746237,1
"V3028",-0.0102375086729351,1
"V10018",-0.0102365677625755,1
"V33328",-0.0102338888356529,1
"V304",-0.0102336283498297,1
"V915",-0.0102325227131689,1
"V3826",-0.0102322361176459,1
"V1126",-0.0102309618633233,1
"V10111",-0.0102305567445303,1
"V812",-0.0102299977524514,1
"V13340",-0.0102292723086677,1
"V10927",-0.0102277838454032,1
"V11021",-0.0102275247306196,1
"V2226",-0.0102274346154406,1
"V10008",-0.0102263524308377,1
"V2827",-0.0102262904693993,1
"V13632",-0.0102256346924523,1
"V13539",-0.0102252177456805,1
"V32624",-0.0102246318976978,1
"V2633",-0.0102239241969964,1
"V3526",-0.0102233469621233,1
"V2535",-0.0102227681846282,1
"V10021",-0.0102223788722799,1
"V3636",-0.010221627468073,1
"V12030",-0.0102201333198168,1
"V7",-0.0102197880788477,1
"V12636",-0.010219522796908,1
"V12330",-0.0102169267679963,1
"V13542",-0.0102152864165528,1
"V22",-0.0102152173839169,1
"V11530",-0.0102148006803319,1
"V12531",-0.0102136024018298,1
"V14339",-0.0102107038129985,1
"V12336",-0.0102101844252247,1
"V13431",-0.0102086795572923,1
"V1026",-0.0102075311767149,1
"V11026",-0.0102073531366353,1
"V2027",-0.0102070393725793,1
"V13535",-0.0102064038173142,1
"V1922",-0.0102061370665284,1
"V13235",-0.0102051810649827,1
"V1417",-0.0102048062425415,1
"V103",-0.0102041296910206,1
"V324",-0.0102030389737914,1
"V11220",-0.0102025761315796,1
"V3226",-0.010201513007426,1
"V12226",-0.0102009322914929,1
"V1119",-0.0102003744660172,1
"V13844",-0.0102002306349593,1
"V11622",-0.0101995165030847,1
"V1315",-0.0101990863309088,1
"V309",-0.0101987991347715,1
"V32623",-0.0101982341007915,1
"V3134",-0.0101974189893375,1
"V2732",-0.0101974026572498,1
"V715",-0.0101943698046347,1
"V10424",-0.0101925297909417,1
"V313",-0.0101921523068907,1
"V14043",-0.0101920809613843,1
"V1518",-0.0101913864272927,1
"V13230",-0.0101861644030845,1
"V1019",-0.0101860288178585,1
"V1722",-0.0101855795232105,1
"V10310",-0.0101831044278458,1
"V3227",-0.0101827288266794,1
"V10425",-0.0101805043286683,1
"V2826",-0.0101802826004747,1
"V12539",-0.0101799721813159,1
"V1923",-0.0101795877924605,1
"V2924",-0.0101790004716413,1
"V408",-0.0101778539586569,1
"V10013",-0.0101773770264703,1
"V10613",-0.0101764925749068,1
"V2417",-0.0101762299520917,1
"V1015",-0.0101759471176121,1
"V912",-0.010175491568657,1
"V11027",-0.0101731298145003,1
"V2324",-0.0101723368432881,1
"V11218",-0.0101708091398251,1
"V32727",-0.0101699947078153,1
"V12325",-0.0101691732920052,1
"V12023",-0.0101689468033748,1
"V12228",-0.0101672285733161,1
"V1412",-0.0101658297729022,1
"V108",-0.010165080530338,1
"V2119",-0.010164467663943,1
"V14443",-0.0101641996703684,1
"V3833",-0.0101638725415177,1
"V11819",-0.0101614764970929,1
"V12324",-0.0101606256831772,1
"V10625",-0.0101593347762537,1
"V3538",-0.0101590834728286,1
"V11028",-0.010158778790313,1
"V413",-0.0101566124831685,1
"V13540",-0.0101552526696433,1
"V12026",-0.010153761578035,1
"V1714",-0.0101529161793193,1
"V31722",-0.0101514185286088,1
"V13129",-0.0101507310320925,1
"V507",-0.0101506243309514,1
"V11320",-0.010148821524764,1
"V12123",-0.0101485125642389,1
"V111",-0.0101484721387823,1
"V12338",-0.0101482247109651,1
"V11222",-0.0101460572432645,1
"V3535",-0.0101454269473581,1
"V2824",-0.0101448325748096,1
"V2218",-0.0101445387161973,1
"V1428",-0.0101437141200795,1
"V3430",-0.0101425863080191,1
"V607",-0.0101409582260503,1
"V14842",-0.0101402991031,1
"V2121",-0.0101402016105767,1
"V110",-0.0101401875684647,1
"V10110",-0.0101392825430373,1
"V13943",-0.0101383338872021,1
"V12841",-0.0101381114343304,1
"V4035",-0.0101376792794145,1
"V13833",-0.0101375793793294,1
"V2020",-0.0101371842858925,1
"V13138",-0.0101370373120015,1
"V11425",-0.0101368697074353,1
"V1114",-0.0101363098358847,1
"V2526",-0.0101360320532087,1
"V10930",-0.0101343983814944,1
"V305",-0.010134208825529,1
"V12221",-0.0101338563489079,1
"V12223",-0.0101328980306369,1
"V3034",-0.0101298261015865,1
"V3428",-0.0101285013732117,1
"V2524",-0.01012717873346,1
"V12535",-0.0101271440836272,1
"V13433",-0.010126119815897,1
"V1614",-0.0101261116511282,1
"V33427",-0.010125606944234,1
"V925",-0.010125269321945,1
"V2234",-0.0101242091207405,1
"V12424",-0.0101238089739913,1
"V11820",-0.0101222558980512,1
"V33026",-0.0101211186417116,1
"V1726",-0.0101199933503916,1
"V1419",-0.0101196721393405,1
"V705",-0.0101194421552465,1
"V11418",-0.0101192222200298,1
"V1821",-0.0101189255006396,1
"V13128",-0.0101188375904318,1
"V2019",-0.0101187106202436,1
"V12930",-0.0101185353496537,1
"V11721",-0.0101177079806869,1
"V14234",-0.0101174842783841,1
"V2022",-0.0101170908022826,1
"V32622",-0.010116997140858,1
"V13639",-0.0101165570922814,1
"V10313",-0.0101144339132365,1
"V106",-0.0101138349016162,1
"V10216",-0.0101129290096075,1
"V32524",-0.0101127234494422,1
"V13733",-0.0101126547480672,1
"V12133",-0.0101122750512976,1
"V12022",-0.0101116427704468,1
"V12929",-0.0101116231752244,1
"V12334",-0.0101114015680282,1
"V13139",-0.0101102489180064,1
"V13738",-0.0101093876876643,1
"V1516",-0.0101091788841364,1
"V11419",-0.0101086205974082,1
"V33932",-0.0101084806201348,1
"V3124",-0.010107509017212,1
"V12534",-0.0101074927094308,1
"V11731",-0.0101068371729588,1
"V3633",-0.0101065959273044,1
"V10816",-0.0101052748258957,1
"V2628",-0.0101048499575924,1
"V2421",-0.0101045661322594,1
"V11626",-0.0101042097434634,1
"V12433",-0.0101029887177161,1
"V12840",-0.0101027710651356,1
"V10924",-0.0101014132235204,1
"V2836",-0.0101012672562241,1
"V32526",-0.0101011543320074,1
"V3434",-0.0101009182565512,1
"V10512",-0.0101000826538652,1
"V10415",-0.0100995077128672,1
"V2330",-0.0100993833708743,1
"V13640",-0.0100977970632769,1
"V10123",-0.0100974972833975,1
"V1622",-0.0100974293852236,1
"V32425",-0.0100971584329063,1
"V13239",-0.0100957064249688,1
"V33433",-0.010094711238173,1
"V11230",-0.0100922209280624,1
"V15541",-0.0100918001852112,1
"V3429",-0.0100911359311365,1
"V32024",-0.0100899149906531,1
"V13935",-0.0100892490561056,1
"V13441",-0.0100887568783579,1
"V12626",-0.0100874456492018,1
"V2726",-0.0100867751178466,1
"V10213",-0.0100860404886008,1
"V12035",-0.0100859028168619,1
"V1017",-0.0100858433948411,1
"V14042",-0.0100844078192438,1
"V12331",-0.0100843066844675,1
"V11823",-0.0100834327251674,1
"V2734",-0.0100828626987985,1
"V10113",-0.0100828428055034,1
"V11317",-0.010082720019994,1
"V10413",-0.01007999844208,1
"V1415",-0.0100793083765644,1
"V33630",-0.0100777995318425,1
"V2433",-0.0100776847936885,1
